material,target,machine,rarity,qty,category
第三世代マニピュレーター,デイジーオーガアーム+1,,epic,5,クレイドルパーツ
S級電荷供給モジュール,デイジーオーガアーム+1,,epic,5,クレイドルパーツ
S級アンプリファイアモジュール,デイジーオーガアーム+1,,epic,5,クレイドルパーツ
ラビットフレーム改,デイジーオーガアーム+1,,epic,1,クレイドルパーツ
ラビットレッグ,デイジーオーガレッグ+1,,epic,1,クレイドルパーツ
第三世代サスペンション,デイジーオーガレッグ+1,,epic,5,クレイドルパーツ
S級バランサー,デイジーオーガレッグ+1,,epic,5,クレイドルパーツ
S級アクチュエーター,デイジーオーガレッグ+1,,epic,5,クレイドルパーツ
ラビットフレーム改,デイジーオーガレッグ+1,,epic,1,クレイドルパーツ
ラビットボディ,ジョンガスメーカーボディ,,epic,1,クレイドルパーツ
第三世代コフィンシェル,ジョンガスメーカーボディ,,epic,3,クレイドルパーツ
S級拡散装甲,ジョンガスメーカーボディ,,epic,3,クレイドルパーツ
S級特殊装甲,ジョンガスメーカーボディ,,epic,3,クレイドルパーツ
ラビットフレーム改,ジョンガスメーカーボディ,,epic,1,クレイドルパーツ
ラビットアーム,ジョンガスメーカーアーム,,epic,1,クレイドルパーツ
第三世代マニピュレーター,ジョンガスメーカーアーム,,epic,3,クレイドルパーツ
S級電荷供給モジュール,ジョンガスメーカーアーム,,epic,3,クレイドルパーツ
S級アンプリファイアモジュール,ジョンガスメーカーアーム,,epic,3,クレイドルパーツ
ラビットフレーム改,ジョンガスメーカーアーム,,epic,1,クレイドルパーツ
ラビットレッグ,ジョンガスメーカーレッグ,,epic,1,クレイドルパーツ
第三世代サスペンション,ジョンガスメーカーレッグ,,epic,3,クレイドルパーツ
S級バランサー,ジョンガスメーカーレッグ,,epic,3,クレイドルパーツ
S級アクチュエーター,ジョンガスメーカーレッグ,,epic,3,クレイドルパーツ
ラビットフレーム改,ジョンガスメーカーレッグ,,epic,1,クレイドルパーツ
バードウォッチャーボディ+1,ウィールボディ,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,ウィールボディ,,legendary,2,クレイドルパーツ
SS級バッテリー,ウィールボディ,,legendary,2,クレイドルパーツ
バードウォッチャーフレーム極,ウィールボディ,,legendary,1,クレイドルパーツ
バードウォッチャーアーム+1,ウィールアーム,,legendary,1,クレイドルパーツ
第四世代マニピュレーター,ウィールアーム,,legendary,2,クレイドルパーツ
SS級熱電モジュール,ウィールアーム,,legendary,2,クレイドルパーツ
バードウォッチャーフレーム極,ウィールアーム,,legendary,1,クレイドルパーツ
バードウォッチャーレッグ+1,ウィールレッグ,,legendary,1,クレイドルパーツ
第四世代サスペンション,ウィールレッグ,,legendary,2,クレイドルパーツ
SS級バランサー,ウィールレッグ,,legendary,2,クレイドルパーツ
バードウォッチャーフレーム極,ウィールレッグ,,legendary,1,クレイドルパーツ
スパイダーボディ+1,カーディナルボディ,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,カーディナルボディ,,legendary,2,クレイドルパーツ
SS級特殊装甲,カーディナルボディ,,legendary,2,クレイドルパーツ
スパイダーフレーム極,カーディナルボディ,,legendary,1,クレイドルパーツ
スパイダーアーム+1,カーディナルアーム,,legendary,1,クレイドルパーツ
第四世代マニピュレーター,カーディナルアーム,,legendary,2,クレイドルパーツ
SS級アンプリファイアモジュール,カーディナルアーム,,legendary,2,クレイドルパーツ
スパイダーフレーム極,カーディナルアーム,,legendary,1,クレイドルパーツ
スパイダーレッグ+1,カーディナルレッグ,,legendary,1,クレイドルパーツ
第四世代サスペンション,カーディナルレッグ,,legendary,2,クレイドルパーツ
SS級アクチュエーター,カーディナルレッグ,,legendary,2,クレイドルパーツ
スパイダーフレーム極,カーディナルレッグ,,legendary,1,クレイドルパーツ
タワーボディ+1,スニッチャーボディ,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,スニッチャーボディ,,legendary,2,クレイドルパーツ
SS級WR演算ユニット,スニッチャーボディ,,legendary,2,クレイドルパーツ
タワーフレーム極,スニッチャーボディ,,legendary,1,クレイドルパーツ
タワーアーム+1,スニッチャーアーム,,legendary,1,クレイドルパーツ
第四世代マニピュレーター,スニッチャーアーム,,legendary,2,クレイドルパーツ
SS級バイオエネルギー変換モジュールα,スニッチャーアーム,,legendary,2,クレイドルパーツ
タワーフレーム極,スニッチャーアーム,,legendary,1,クレイドルパーツ
タワーレッグ+1,スニッチャーレッグ,,legendary,1,クレイドルパーツ
第四世代サスペンション,スニッチャーレッグ,,legendary,2,クレイドルパーツ
SS級WRブースター,スニッチャーレッグ,,legendary,2,クレイドルパーツ
タワーフレーム極,スニッチャーレッグ,,legendary,1,クレイドルパーツ
オーガボディ+1,ブーケボディ,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,ブーケボディ,,legendary,2,クレイドルパーツ
SS級バッテリー,ブーケボディ,,legendary,2,クレイドルパーツ
オーガフレーム極,ブーケボディ,,legendary,1,クレイドルパーツ
オーガアーム+1,ブーケアーム,,legendary,1,クレイドルパーツ
第四世代マニュピレーター,ブーケアーム,,legendary,2,クレイドルパーツ
SS級反動制御モジュール,ブーケアーム,,legendary,2,クレイドルパーツ
オーガフレーム極,ブーケアーム,,legendary,1,クレイドルパーツ
オーガレッグ+1,ブーケレッグ,,legendary,1,クレイドルパーツ
第四世代サスペンション,ブーケレッグ,,legendary,2,クレイドルパーツ
SS級バランサー,ブーケレッグ,,legendary,2,クレイドルパーツ
オーガフレーム極,ブーケレッグ,,legendary,1,クレイドルパーツ
アンバーボディ+1,デアボディ,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,デアボディ,,legendary,2,クレイドルパーツ
SS級拡散装甲,デアボディ,,legendary,2,クレイドルパーツ
アンバーフレーム極,デアボディ,,legendary,1,クレイドルパーツ
アンバーアーム+1,デアアーム,,legendary,1,クレイドルパーツ
第四世代マニュピレーター,デアアーム,,legendary,2,クレイドルパーツ
SS級電荷供給モジュール,デアアーム,,legendary,2,クレイドルパーツ
アンバーフレーム極,デアアーム,,legendary,1,クレイドルパーツ
アンバーレッグ+1,デアレッグ,,legendary,1,クレイドルパーツ
第四世代サスペンション,デアレッグ,,legendary,2,クレイドルパーツ
SS級アクチュエーター,デアレッグ,,legendary,2,クレイドルパーツ
アンバーフレーム極,デアレッグ,,legendary,1,クレイドルパーツ
モホークボディ+1,アコナイトボディ,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,アコナイトボディ,,legendary,2,クレイドルパーツ
SS級WR演算ユニット,アコナイトボディ,,legendary,2,クレイドルパーツ
モホークフレーム極,アコナイトボディ,,legendary,1,クレイドルパーツ
モホークアーム+1,アコナイトアーム,,legendary,1,クレイドルパーツ
第四世代マニュピレーター,アコナイトアーム,,legendary,2,クレイドルパーツ
SS級WRモジュール,アコナイトアーム,,legendary,2,クレイドルパーツ
モホークフレーム極,アコナイトアーム,,legendary,1,クレイドルパーツ
モホークレッグ+1,アコナイトレッグ,,legendary,1,クレイドルパーツ
第四世代サスペンション,アコナイトレッグ,,legendary,2,クレイドルパーツ
SS級WRブースター,アコナイトレッグ,,legendary,2,クレイドルパーツ
モホークフレーム極,アコナイトレッグ,,legendary,1,クレイドルパーツ
ラビットボディ+1,ジェスターボディ,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,ジェスターボディ,,legendary,3,クレイドルパーツ
SS級拡散装甲,ジェスターボディ,,legendary,3,クレイドルパーツ
SS級特殊装甲,ジェスターボディ,,legendary,3,クレイドルパーツ
ラビットフレーム極,ジェスターボディ,,legendary,1,クレイドルパーツ
ラビットアーム+1,ジェスターアーム,,legendary,1,クレイドルパーツ
第四世代マニピュレーター,ジェスターアーム,,legendary,3,クレイドルパーツ
SS級電荷供給モジュール,ジェスターアーム,,legendary,3,クレイドルパーツ
SS級アンプリファイアモジュール,ジェスターアーム,,legendary,3,クレイドルパーツ
ラビットフレーム極,ジェスターアーム,,legendary,1,クレイドルパーツ
ラビットレッグ+1,ジェスターレッグ,,legendary,1,クレイドルパーツ
第四世代サスペンション,ジェスターレッグ,,legendary,3,クレイドルパーツ
SS級バランサー,ジェスターレッグ,,legendary,3,クレイドルパーツ
SS級アクチュエーター,ジェスターレッグ,,legendary,3,クレイドルパーツ
ラビットフレーム極,ジェスターレッグ,,legendary,1,クレイドルパーツ
ハーネスボディ+1,トマホークボディ,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,トマホークボディ,,legendary,3,クレイドルパーツ
SS級WR演算ユニット,トマホークボディ,,legendary,3,クレイドルパーツ
SS級特殊装甲,トマホークボディ,,legendary,3,クレイドルパーツ
ハーネスフレーム極,トマホークボディ,,legendary,1,クレイドルパーツ
ハーネスアーム+1,トマホークアーム,,legendary,1,クレイドルパーツ
第四世代マニピュレーター,トマホークアーム,,legendary,3,クレイドルパーツ
SS級バイオエネルギー変換モジュールα,トマホークアーム,,legendary,3,クレイドルパーツ
SS級熱電モジュール,トマホークアーム,,legendary,3,クレイドルパーツ
ハーネスフレーム極,トマホークアーム,,legendary,1,クレイドルパーツ
ハーネスレッグ+1,トマホークレッグ,,legendary,1,クレイドルパーツ
第四世代サスペンション,トマホークレッグ,,legendary,3,クレイドルパーツ
SS級WRブースター,トマホークレッグ,,legendary,3,クレイドルパーツ
SS級エネルギーコンバーター,トマホークレッグ,,legendary,3,クレイドルパーツ
ハーネスフレーム極,トマホークレッグ,,legendary,1,クレイドルパーツ
チリペッパーボディ+1,ウォウラスボディ,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,ウォウラスボディ,,legendary,3,クレイドルパーツ
SS級WR演算ユニット,ウォウラスボディ,,legendary,3,クレイドルパーツ
SS級拡散装甲,ウォウラスボディ,,legendary,3,クレイドルパーツ
チリペッパーフレーム極,ウォウラスボディ,,legendary,1,クレイドルパーツ
チリペッパーアーム+1,ウォウラスアーム,,legendary,1,クレイドルパーツ
第四世代マニピュレーター,ウォウラスアーム,,legendary,3,クレイドルパーツ
SS級WRモジュール,ウォウラスアーム,,legendary,3,クレイドルパーツ
SS級反動制御モジュール,ウォウラスアーム,,legendary,3,クレイドルパーツ
チリペッパーフレーム極,ウォウラスアーム,,legendary,1,クレイドルパーツ
チリペッパーレッグ+1,ウォウラスレッグ,,legendary,1,クレイドルパーツ
第四世代サスペンション,ウォウラスレッグ,,legendary,5,クレイドルパーツ
SS級WRブースター,ウォウラスレッグ,,legendary,3,クレイドルパーツ
SS級エネルギーコンバーター,ウォウラスレッグ,,legendary,3,クレイドルパーツ
チリペッパーフレーム極,ウォウラスレッグ,,legendary,1,クレイドルパーツ
ジャックボディ+1,ボルトボディ,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,ボルトボディ,,legendary,3,クレイドルパーツ
SS級拡散装甲,ボルトボディ,,legendary,1,クレイドルパーツ
SS級特殊装甲,ボルトボディ,,legendary,1,クレイドルパーツ
マローダーの腕晶体,ボルトボディ,,legendary,3,クレイドルパーツ
ジャックアーム+1,ボルトアーム,,legendary,1,クレイドルパーツ
第四世代マニピュレーター,ボルトアーム,,legendary,3,クレイドルパーツ
SS級電荷供給モジュール,ボルトアーム,,legendary,1,クレイドルパーツ
SS級WRモジュール,ボルトアーム,,legendary,1,クレイドルパーツ
マローダーの腕晶体,ボルトアーム,,legendary,3,クレイドルパーツ
ジャックレッグ+1,ボルトレッグ,,legendary,1,クレイドルパーツ
第四世代サスペンション,ボルトレッグ,,legendary,3,クレイドルパーツ
SS級バランサー,ボルトレッグ,,legendary,1,クレイドルパーツ
SS級アクチュエーター,ボルトレッグ,,legendary,1,クレイドルパーツ
マローダーの腕晶体,ボルトレッグ,,legendary,3,クレイドルパーツ
ガーディアンボディ+1,デーモンボディ,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,デーモンボディ,,legendary,1,クレイドルパーツ
SS級バッテリー,デーモンボディ,,legendary,1,クレイドルパーツ
SS級クレイドルパーツの残骸,デーモンボディ,,legendary,6,クレイドルパーツ
ガーディアンアーム+1,デーモンアーム,,legendary,1,クレイドルパーツ
第四世代マニュピレーター,デーモンアーム,,legendary,1,クレイドルパーツ
SS級電荷供給モジュール,デーモンアーム,,legendary,1,クレイドルパーツ
SS級クレイドルパーツの残骸,デーモンアーム,,legendary,6,クレイドルパーツ
ガーディアンレッグ+1,デーモンレッグ,,legendary,1,クレイドルパーツ
第四世代サスペンション1,デーモンレッグ,,legendary,1,クレイドルパーツ
SS級アクチュエーター,デーモンレッグ,,legendary,1,クレイドルパーツ
SS級クレイドルパーツの残骸,デーモンレッグ,,legendary,6,クレイドルパーツ
ジェスターボディ,アネモネボディ,,legendary,1,クレイドルパーツ
小型磁気制御ユニット,アネモネボディ,,legendary,2,クレイドルパーツ
アネモネフレーム,アネモネボディ,,legendary,1,クレイドルパーツ
ジェスターアーム,アネモネアーム,,legendary,1,クレイドルパーツ
アブソルートセンサーモジュール,アネモネアーム,,legendary,2,クレイドルパーツ
アネモネフレーム,アネモネアーム,,legendary,1,クレイドルパーツ
ジェスターレッグ,アネモネレッグ,,legendary,1,クレイドルパーツ
オーバークロックブースター,アネモネレッグ,,legendary,2,クレイドルパーツ
アネモネフレーム,アネモネレッグ,,legendary,1,クレイドルパーツ
ラビットボディ+1,デイジーオーガボディ+2,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,デイジーオーガボディ+2,,legendary,3,クレイドルパーツ
SS級拡散装甲,デイジーオーガボディ+2,,legendary,3,クレイドルパーツ
SS級特殊装甲,デイジーオーガボディ+2,,legendary,3,クレイドルパーツ
ラビットフレーム極,デイジーオーガボディ+2,,legendary,1,クレイドルパーツ
ラビットアーム+1,デイジーオーガアーム+2,,legendary,1,クレイドルパーツ
第四世代マニピュレーター,デイジーオーガアーム+2,,legendary,3,クレイドルパーツ
SS級電荷供給モジュール,デイジーオーガアーム+2,,legendary,3,クレイドルパーツ
SS級アンプリファイアモジュール,デイジーオーガアーム+2,,legendary,3,クレイドルパーツ
ラビットフレーム極,デイジーオーガアーム+2,,legendary,1,クレイドルパーツ
ラビットレッグ+1,デイジーオーガレッグ+2,,legendary,1,クレイドルパーツ
第四世代サスペンション,デイジーオーガレッグ+2,,legendary,3,クレイドルパーツ
SS級エネルギーコンバーター,デイジーオーガレッグ+2,,legendary,3,クレイドルパーツ
SS級アクチュエーター,デイジーオーガレッグ+2,,legendary,3,クレイドルパーツ
ラビットフレーム極,デイジーオーガレッグ+2,,legendary,1,クレイドルパーツ
ジェスターボディ,デイジーオーガアルターボディ,,legendary,1,クレイドルパーツ
ボディアルターユニット,デイジーオーガアルターボディ,,legendary,3,クレイドルパーツ
アルターフレーム,デイジーオーガアルターボディ,,legendary,1,クレイドルパーツ
ジェスターアーム,デイジーオーガアルターアーム,,legendary,1,クレイドルパーツ
アームアルターユニット,デイジーオーガアルターアーム,,legendary,3,クレイドルパーツ
アルターフレーム,デイジーオーガアルターアーム,,legendary,1,クレイドルパーツ
ジェスターレッグ,デイジーオーガアルターレッグ,,legendary,1,クレイドルパーツ
レッグアルターユニット,デイジーオーガアルターレッグ,,legendary,3,クレイドルパーツ
アルターフレーム,デイジーオーガアルターレッグ,,legendary,1,クレイドルパーツ
ラビットボディ+1,ジョンガスメーカーボディ+1,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,ジョンガスメーカーボディ+1,,legendary,3,クレイドルパーツ
SS級拡散装甲,ジョンガスメーカーボディ+1,,legendary,3,クレイドルパーツ
SS級特殊装甲,ジョンガスメーカーボディ+1,,legendary,3,クレイドルパーツ
ラビットフレーム極,ジョンガスメーカーボディ+1,,legendary,1,クレイドルパーツ
ラビットアーム+1,ジョンガスメーカーアーム+1,,legendary,1,クレイドルパーツ
第四世代マニピュレーター,ジョンガスメーカーアーム+1,,legendary,3,クレイドルパーツ
SS級電荷供給モジュール,ジョンガスメーカーアーム+1,,legendary,3,クレイドルパーツ
SS級アンプリファイアモジュール,ジョンガスメーカーアーム+1,,legendary,3,クレイドルパーツ
ラビットフレーム極,ジョンガスメーカーアーム+1,,legendary,1,クレイドルパーツ
ラビットレッグ+1,ジョンガスメーカーレッグ+1,,legendary,1,クレイドルパーツ
第四世代サスペンション,ジョンガスメーカーレッグ+1,,legendary,3,クレイドルパーツ
SS級バランサー,ジョンガスメーカーレッグ+1,,legendary,3,クレイドルパーツ
SS級アクチュエーター,ジョンガスメーカーレッグ+1,,legendary,3,クレイドルパーツ
ラビットフレーム極,ジョンガスメーカーレッグ+1,,legendary,1,クレイドルパーツ
AO結晶掘削機,AO結晶掘削機+1,,uncommon,1,掘削機
シールドペンキ,AO結晶掘削機+1,,uncommon,3,掘削機
AO結晶掘削機+1,AO結晶掘削機+2,,rare,1,掘削機
A級シンポーザー,AO結晶掘削機+2,,rare,1,掘削機
AO結晶掘削機+1,AO結晶掘削機+3,,epic,1,掘削機
S級シンポーザー,AO結晶掘削機+3,,epic,1,掘削機
AO結晶掘削機+2,AO結晶掘削機+4,,legendary,1,掘削機
SS級シンポーザー,AO結晶掘削機+4,,legendary,2,掘削機
グリーンベリル鉱,リペアキット,,common,3,消費アイテム
グリーンベリル鉱,リペアキットDX,,uncommon,7,消費アイテム
グリーンベリル鉱,リペアキット・エース,,rare,50,消費アイテム
ブルーベリル鉱,シーリングキット,,common,20,消費アイテム
ブルーベリル鉱,シーリングキットDX,,uncommon,7,消費アイテム
ブルーベリル鉱,シーリングキット・エース,,rare,20,消費アイテム
ガラス,照明器具,,rare,2,素材
発光素子,照明器具,,rare,2,素材
ワイヤーロープ,照明器具,,rare,3,素材
ガラス,フレキシブルディスプレイ,,rare,2,素材
スマートコネクター,フレキシブルディスプレイ,,rare,2,素材
パワーケーブル,フレキシブルディスプレイ,,rare,2,素材
発光素子,フレキシブルディスプレイ,,rare,2,素材
ブルーベリル鉱,クアドラブルリキッド,,rare,6,素材
インキュベイターの分泌液,クアドラブルリキッド,,rare,4,素材
チェイサーの牙片,クアドラブルリキッド,,rare,3,素材
クロウラーの熱腺,クアドラブルリキッド,,rare,2,素材
廃材,ラック,,rare,5,素材
木材,ラック,,rare,3,素材
軍手,ラック,,rare,6,素材
ワイヤーブラシ,ラック,,rare,2,素材
木材,ウッドタイル,,rare,2,素材
変異樹木材,ウッドタイル,,rare,2,素材
ナノポリマー材,ウッドタイル,,rare,2,素材
織布,クッション,,rare,3,素材
樹脂容器,クッション,,rare,3,素材
植物染料,クッション,,rare,3,素材
生物の遺骸,クッション,,rare,1,素材
織布,美しい織物,,rare,5,素材
植物染料,美しい織物,,rare,5,素材
樹脂容器,美しい織物,,rare,3,素材
粘性岩,おしゃれな食器,,rare,6,素材
ガラス,おしゃれな食器,,rare,6,素材
軍手,おしゃれな食器,,rare,4,素材
金属スクラップ,リフレクトパネル,,rare,2,素材
シールドペンキ,リフレクトパネル,,rare,2,素材
チェイサーの牙片,リフレクトパネル,,rare,3,素材
パワーケーブル,超電導モーター,,rare,3,素材
ゲイザーの帯電組織,超電導モーター,,rare,2,素材
C2クーラント液,超電導モーター,,rare,1,素材
スマートコネクター,ラジエーターユニット,,rare,1,素材
パワーケーブル,ラジエーターユニット,,rare,1,素材
冷却フィン,ラジエーターユニット,,rare,3,素材
スマートコネクター,シリコンデバイス,,rare,4,素材
ナノポリマー材,シリコンデバイス,,rare,4,素材
C1クーラント液,シリコンデバイス,,rare,6,素材
グリーンベリル鉱,アライメントツール,,rare,10,素材
金属スクラップ,アライメントツール,,rare,3,素材
樹脂容器,浄水フィルター,,rare,1,素材
メンテナンスツール,浄水フィルター,,rare,3,素材
普通鋼材,メタルパイプ,,common,2,素材
粘性岩,メタルパイプ,,common,5,素材
生物の遺骸,天然皮革,,epic,12,素材
ワイヤーブラシ,天然皮革,,epic,9,素材
普通鋼材,ナノリバースマテリアル,,epic,6,素材
耐火断熱パネル,ナノリバースマテリアル,,epic,6,素材
インキュベイターの分泌液,ナノリバースマテリアル,,epic,3,素材
クロウラーの熱腺,ナノリバースマテリアル,,epic,3,素材
普通鋼材,高強度鋼材,,epic,6,素材
金属スクラップ,高強度鋼材,,epic,5,素材
クアドラブルリキッド,高強度鋼材,,epic,2,素材
クロウラーの熱腺,高強度鋼材,,epic,2,素材
希少鉱石岩,銀のインゴット,,epic,8,素材
金属スクラップ,銀のインゴット,,epic,3,素材
グリーンベリル鉱,銀のインゴット,,epic,6,素材
クロウラーの熱腺,銀のインゴット,,epic,2,素材
希少鉱石岩,金のインゴット,,epic,8,素材
金属スクラップ,金のインゴット,,epic,3,素材
ブルーベリル鉱,金のインゴット,,epic,6,素材
クロウラーの熱腺,金のインゴット,,epic,2,素材
超電動モーター,AO機関,,epic,1,素材
リフレクトパネル,AO機関,,epic,1,素材
クロウラーの熱腺,AO機関,,epic,2,素材
冷却フィン,AO機関,,epic,3,素材
変異樹木材,最高級木材,,epic,8,素材
シールドペンキ,最高級木材,,epic,3,素材
メンテナンスツール,最高級木材,,epic,3,素材
謎の種子,観賞用植物,,epic,10,素材
生物の遺骸,観賞用植物,,epic,3,素材
生物の遺骸,天然クッション,,epic,9,素材
織布,天然クッション,,epic,3,素材
植物染料,天然クッション,,epic,3,素材
レインジェム,第二世代コフィンシェル,,rare,2,素材
