material,target,machine,rarity,qty,category
チェイサーコア,第二世代コフィンシェル,,rare,2,素材
第二世代マイクロモーター,第二世代マニピュレーター,,rare,2,素材
パワーケーブル,第二世代マニピュレーター,,rare,2,素材
第二世代ダンパー,第二世代サスペンション,,rare,2,素材
ブッシュ,第二世代サスペンション,,rare,2,素材
A級スタビライザー,A級バランサー,,rare,2,素材
スマートコネクター,A級バランサー,,rare,2,素材
A級シリンダー,A級アクチュエーター,,rare,2,素材
スマートコネクター,A級アクチュエーター,,rare,2,素材
橙色イットリア石,A級バッテリー,,rare,2,素材
希少鉱石岩,A級バッテリー,,rare,2,素材
A級ヒートパイプ,A級熱電モジュール,,rare,2,素材
C2クーラント液,A級熱電モジュール,,rare,2,素材
A級ジャイロセンサー,A級反動制御モジュール,,rare,2,素材
パワーケーブル,A級反動制御モジュール,,rare,2,素材
A級ENポリマー,A級拡散装甲,,rare,2,素材
チェイサーコア,A級拡散装甲,,rare,2,素材
A級キャパシタ,A級電荷供給モジュール,,rare,2,素材
C2クーラント液,A級電荷供給モジュール,,rare,2,素材
A級コーティングキット,A級特殊装甲,,rare,2,素材
チェイサーコア,A級特殊装甲,,rare,2,素材
A級シンポーザー,A級アンプリファイアモジュール,,rare,2,素材
チェイサーコア,A級アンプリファイアモジュール,,rare,2,素材
A級超高速メモリ,A級WR演算ユニット,,rare,2,素材
活性エンダーズコア,A級WR演算ユニット,,rare,2,素材
A級インダクタ,A級WRモジュール,,rare,2,素材
活性エンダーズコア,A級WRモジュール,,rare,2,素材
A級バイオセンサー,A級バイオエネルギー変換モジュールα,,rare,2,素材
C2クーラント液,A級バイオエネルギー変換モジュールα,,rare,2,素材
A級耐熱合金,A級WRブースター,,rare,2,素材
活性エンダーズコア,A級WRブースター,,rare,2,素材
A級コンプレッサー,A級エネルギーコンバーター,,rare,2,素材
冷却フィン,A級エネルギーコンバーター,,rare,2,素材
高純度レインジェム,第三世代コフィンシェル,,epic,2,素材
ゲイザーコア,第三世代コフィンシェル,,epic,2,素材
第三世代マイクロモーター,第三世代マニピュレーター,,epic,2,素材
コアパワーケーブル,第三世代マニピュレーター,,epic,2,素材
第三世代ダンパー,第三世代サスペンション,,epic,2,素材
カスタムブッシュ,第三世代サスペンション,,epic,2,素材
S級スタビライザー,S級バランサー,,epic,2,素材
プライムコネクター,S級バランサー,,epic,2,素材
S級シリンダー,S級アクチュエーター,,epic,2,素材
プライムコネクター,S級アクチュエーター,,epic,2,素材
緑色イットリア石,S級バッテリー,,epic,2,素材
希少鉱石岩,S級バッテリー,,epic,2,素材
S級ヒートパイプ,S級熱電モジュール,,epic,2,素材
C2クーラント液,S級熱電モジュール,,epic,2,素材
S級ジャイロセンサー,S級反動制御モジュール,,epic,2,素材
コアパワーケーブル,S級反動制御モジュール,,epic,2,素材
S級ENポリマー,S級拡散装甲,,epic,2,素材
ゲイザーコア,S級拡散装甲,,epic,2,素材
S級キャパシタ,S級電荷供給モジュール,,epic,2,素材
冷却フィン,S級電荷供給モジュール,,epic,2,素材
S級コーティングキット,S級特殊装甲,,epic,2,素材
ゲイザーコア,S級特殊装甲,,epic,2,素材
S級シンポーザー,S級アンプリファイアモジュール,,epic,2,素材
ゲイザーコア,S級アンプリファイアモジュール,,epic,2,素材
S級超高速メモリ,S級WR演算ユニット,,epic,2,素材
活性エンダーズコア,S級WR演算ユニット,,epic,2,素材
S級インダクタ,S級WRモジュール,,epic,2,素材
活性エンダーズコア,S級WRモジュール,,epic,2,素材
S級バイオセンサー,S級バイオエネルギー変換モジュールα,,epic,2,素材
C2クーラント液,S級バイオエネルギー変換モジュールα,,epic,2,素材
S級耐熱合金,S級WRブースター,,epic,2,素材
活性エンダーズコア,S級WRブースター,,epic,2,素材
S級コンプレッサー,S級エネルギーコンバーター,,epic,2,素材
冷却フィン,S級エネルギーコンバーター,,epic,2,素材
ラビットフレーム,ラビットフレーム改,,epic,2,素材
青玉殻,ラビットフレーム改,,epic,1,素材
バードウォッチャーフレーム,バードウォッチャーフレーム改,,epic,2,素材
青玉骨,バードウォッチャーフレーム改,,epic,1,素材
スパイダーフレーム,スパイダーフレーム改,,epic,2,素材
青玉鱗,スパイダーフレーム改,,epic,1,素材
オーガフレーム,オーガフレーム改,,epic,2,素材
青玉骨,オーガフレーム改,,epic,1,素材
アンバーフレーム,アンバーフレーム改,,epic,2,素材
青玉膜,アンバーフレーム改,,epic,1,素材
モホークフレーム,モホークフレーム改,,epic,2,素材
上級青玉骨,モホークフレーム改,,epic,1,素材
上級青玉膜,モホークフレーム改,,epic,1,素材
タワーフレーム,タワーフレーム改,,epic,2,素材
上級青玉骨,タワーフレーム改,,epic,1,素材
上級青玉鱗,タワーフレーム改,,epic,1,素材
チリペッパーフレーム,チリペッパーフレーム改,,epic,2,素材
上級青玉殻,チリペッパーフレーム改,,epic,1,素材
上級青玉膜,チリペッパーフレーム改,,epic,1,素材
ハーネスフレーム,ハーネスフレーム改,,epic,2,素材
上級青玉殻,ハーネスフレーム改,,epic,1,素材
上級青玉鱗,ハーネスフレーム改,,epic,1,素材
超高純度レインジェム,第四世代コフィンシェル,,legendary,2,素材
マローダーコア,第四世代コフィンシェル,,legendary,2,素材
第四世代マイクロモーター,第四世代マニピュレーター,,legendary,2,素材
コアパワーケーブル,第四世代マニピュレーター,,legendary,2,素材
第四世代ダンパー,第四世代サスペンション,,legendary,2,素材
カスタムブッシュ,第四世代サスペンション,,legendary,2,素材
SS級スタビライザー,SS級バランサー,,legendary,2,素材
プライムコネクター,SS級バランサー,,legendary,2,素材
SS級シリンダー,SS級アクチュエーター,,legendary,2,素材
プライムコネクター,SS級アクチュエーター,,legendary,2,素材
銀色イットリア石,SS級バッテリー,,legendary,2,素材
希少鉱石岩,SS級バッテリー,,legendary,2,素材
SS級ヒートパイプ,SS級熱電モジュール,,legendary,2,素材
C2クーラント液,SS級熱電モジュール,,legendary,2,素材
SS級ジャイロセンサー,SS級反動制御モジュール,,legendary,2,素材
コアパワーケーブル,SS級反動制御モジュール,,legendary,2,素材
SS級ENポリマー,SS級拡散装甲,,legendary,2,素材
インキュベイターコア,SS級拡散装甲,,legendary,2,素材
SS級キャパシタ,SS級電荷供給モジュール,,legendary,2,素材
冷却フィン,SS級電荷供給モジュール,,legendary,2,素材
SS級ENポリマー,SS級特殊装甲,,legendary,2,素材
インキュベイターコア,SS級特殊装甲,,legendary,2,素材
SS級シンポーザー,SS級アンプリファイアモジュール,,legendary,2,素材
マローダーコア,SS級アンプリファイアモジュール,,legendary,2,素材
SS級超高速メモリ,SS級WR演算ユニット,,legendary,2,素材
熱変性エンダーズコア,SS級WR演算ユニット,,legendary,2,素材
SS級インダクタ,SS級WRモジュール,,legendary,2,素材
熱変性エンダーズコア,SS級WRモジュール,,legendary,2,素材
SS級バイオセンサー,SS級バイオエネルギー変換モジュールα,,legendary,2,素材
C2クーラント液,SS級バイオエネルギー変換モジュールα,,legendary,2,素材
SS級耐熱合金,SS級WRブースター,,legendary,2,素材
熱変性エンダーズコア,SS級WRブースター,,legendary,2,素材
SS級コンプレッサー,SS級エネルギーコンバーター,,legendary,2,素材
冷却フィン,SS級エネルギーコンバーター,,legendary,2,素材
熱砂,SS級エネルギーコンバーター,,legendary,4,素材
ラビットフレーム,ラビットフレーム極,,legendary,2,素材
上級青玉殻,ラビットフレーム極,,legendary,1,素材
バードウォッチャーフレーム,バードウォッチャーフレーム極,,legendary,2,素材
上級青玉骨,バードウォッチャーフレーム極,,legendary,1,素材
スパイダーフレーム,スパイダーフレーム極,,legendary,2,素材
上級青玉鱗,スパイダーフレーム極,,legendary,1,素材
オーガフレーム,オーガフレーム極,,legendary,2,素材
上級青玉骨,オーガフレーム極,,legendary,1,素材
アンバーフレーム,アンバーフレーム極,,legendary,2,素材
上級青玉膜,アンバーフレーム極,,legendary,1,素材
モホークフレーム,モホークフレーム極,,legendary,2,素材
特級青玉骨,モホークフレーム極,,legendary,1,素材
特級青玉膜,モホークフレーム極,,legendary,1,素材
タワーフレーム,タワーフレーム極,,legendary,2,素材
特級青玉骨,タワーフレーム極,,legendary,1,素材
特級青玉鱗,タワーフレーム極,,legendary,1,素材
チリペッパーフレーム,チリペッパーフレーム極,,legendary,2,素材
特級青玉殻,チリペッパーフレーム極,,legendary,1,素材
特級青玉膜,チリペッパーフレーム極,,legendary,1,素材
ハーネスフレーム,ハーネスフレーム極,,legendary,2,素材
特級青玉殻,ハーネスフレーム極,,legendary,1,素材
特級青玉鱗,ハーネスフレーム極,,legendary,1,素材
Lエネルギー弾用バレル,Lエネルギー弾用バレル改,,epic,2,素材
青玉鱗,Lエネルギー弾用バレル改,,epic,1,素材
Lエネルギー弾用バレル,Hエネルギー弾用バレル改,,epic,2,素材
青玉膜,Hエネルギー弾用バレル改,,epic,1,素材
小弾薬用バレル,小弾薬用バレル改,,epic,2,素材
青玉鱗,小弾薬用バレル改,,epic,1,素材
大弾薬用バレル,大弾薬用バレル改,,epic,2,素材
青玉膜,大弾薬用バレル改,,epic,1,素材
散弾用バレル,散弾用バレル改,,epic,2,素材
青玉骨,散弾用バレル改,,epic,1,素材
特殊弾用バレル,特殊弾用バレル改,,epic,2,素材
インキュベイターコア,特殊弾用バレル改,,epic,2,素材
レインエネルギー弾用バレル,レインエネルギー弾用バレル改,,epic,3,素材
青玉膜,レインエネルギー弾用バレル改,,epic,1,素材
ソーラーエネルギー弾用バレル,ソーラーエネルギー弾用バレル改,,epic,3,素材
青玉鱗,ソーラーエネルギー弾用バレル改,,epic,1,素材
Lエネルギー弾用バレル,Lエネルギー弾用バレル極,,legendary,2,素材
上級青玉鱗,Lエネルギー弾用バレル極,,legendary,1,素材
Lエネルギー弾用バレル,Hエネルギー弾用バレル極,,legendary,2,素材
上級青玉膜,Hエネルギー弾用バレル極,,legendary,1,素材
小弾薬用バレル,小弾薬用バレル極,,legendary,2,素材
上級青玉鱗,小弾薬用バレル極,,legendary,1,素材
大弾薬用バレル,大弾薬用バレル極,,legendary,2,素材
上級青玉膜,大弾薬用バレル極,,legendary,1,素材
散弾用バレル,散弾用バレル極,,legendary,2,素材
上級青玉骨,散弾用バレル極,,legendary,1,素材
特殊弾用バレル,特殊弾用バレル極,,legendary,2,素材
マローダーコア,特殊弾用バレル極,,legendary,3,素材
大弾薬用バレル,レインエネルギー弾用バレル極,,legendary,2,素材
上級青玉膜,レインエネルギー弾用バレル極,,legendary,1,素材
散弾用バレル,ソーラーエネルギー弾用バレル極,,legendary,2,素材
上級青玉鱗,ソーラーエネルギー弾用バレル極,,legendary,1,素材
ショットガンHE+4,【APK装備】ショットガンHE,,legendary,1,武器
ショットガンHE改良キット,【APK装備】ショットガンHE,,legendary,1,武器
高密度エネルギーセル,【APK装備】ショットガンHE,,legendary,5,武器
クロウラーコア,【APK装備】ショットガンHE,,legendary,10,武器
地上物資のコンテナ部品,【APK装備】ショットガンHE,,legendary,1,武器
ハイレートサブマシンガン+4,【APK装備】ハイレートサブマシンガン,,legendary,1,武器
ハイレートサブマシンガン改良キット,【APK装備】ハイレートサブマシンガン,,legendary,1,武器
高密度エネルギーセル,【APK装備】ハイレートサブマシンガン,,legendary,5,武器
ゲイザーコア,【APK装備】ハイレートサブマシンガン,,legendary,10,武器
アサルトライフルLE+4,【APK装備】アサルトライフルLE,,legendary,1,武器
アサルトライフルLE改良キット,【APK装備】アサルトライフルLE,,legendary,1,武器
高密度エネルギーセル,【APK装備】アサルトライフルLE,,legendary,5,武器
チェイサーコア,【APK装備】アサルトライフルLE,,legendary,10,武器
関数電卓,【APK装備】アサルトライフルLE,,legendary,1,武器
マークスマンライフル+3,【APK装備】マークスマンライフル,,legendary,1,武器
マークスマンライフル改良キット,【APK装備】マークスマンライフル,,legendary,1,武器
高密度エネルギーセル,【APK装備】マークスマンライフル,,legendary,5,武器
活性エンダーズコア,【APK装備】マークスマンライフル,,legendary,10,武器
パラボラアンテナ,【APK装備】マークスマンライフル,,legendary,1,武器
ヘビーリローダー+3,【APK装備】ヘビーリローダー,,legendary,1,武器
ヘビーリローダー改良キット,【APK装備】ヘビーリローダー,,legendary,1,武器
バイオ燃焼ゲル,【APK装備】ヘビーリローダー,,legendary,5,武器
インキュベイターコア,【APK装備】ヘビーリローダー,,legendary,10,武器
天幕,【APK装備】ヘビーリローダー,,legendary,1,武器
スナイパーライフル+3,【APK装備】スナイパーライフルHE,,legendary,1,武器
スナイパーライフルHE改良キット,【APK装備】スナイパーライフルHE,,legendary,1,武器
バイオ燃焼ゲル,【APK装備】スナイパーライフルHE,,legendary,5,武器
マローダーコア,【APK装備】スナイパーライフルHE,,legendary,4,武器
電子ゲーム機,【APK装備】スナイパーライフルHE,,legendary,1,武器
レールガンHE+1,【APK装備】レールガンHE,,legendary,1,武器
レールガンHE改良キット,【APK装備】レールガンHE,,legendary,1,武器
バイオ燃焼ゲル,【APK装備】レールガンHE,,legendary,5,武器
熱変性エンダーズコア,【APK装備】レールガンHE,,legendary,2,武器
光量子ケーブル,【APK装備】レールガンHE,,legendary,1,武器
サブマシンガンLE+4,【APK装備】サブマシンガンLE,,legendary,1,武器
サブマシンガンLE改良キット,【APK装備】サブマシンガンLE,,legendary,1,武器
オレンジリキッド,【APK装備】サブマシンガンLE,,legendary,5,武器
ゲイザーコア,【APK装備】サブマシンガンLE,,legendary,10,武器
量子液晶窓,【APK装備】サブマシンガンLE,,legendary,1,武器
バーストアサルトライフルLE+3,【APK装備】バーストアサルトライフルLE,,legendary,1,武器
バーストアサルトライフルLE改良キット,【APK装備】バーストアサルトライフルLE,,legendary,1,武器
オレンジリキッド,【APK装備】バーストアサルトライフルLE,,legendary,5,武器
チェイサーコア,【APK装備】バーストアサルトライフルLE,,legendary,10,武器
AI搭載ドローン,【APK装備】バーストアサルトライフルLE,,legendary,1,武器
グレネードランチャー+2,【APK装備】グレネードランチャー,,legendary,1,武器
グレネードランチャー改良キット,【APK装備】グレネードランチャー,,legendary,1,武器
オレンジリキッド,【APK装備】グレネードランチャー,,legendary,5,武器
熱変性エンダーズコア,【APK装備】グレネードランチャー,,legendary,2,武器
ピペット,【APK装備】グレネードランチャー,,legendary,1,武器
ウィールボディ,【APK装備】ウィールボディ,,legendary,1,装備品
ヴィクトリアウィール改良キット,【APK装備】ウィールボディ,,legendary,1,装備品
高密度エネルギーセル,【APK装備】ウィールボディ,,legendary,5,装備品
SS級クレイドルパーツの残骸,【APK装備】ウィールボディ,,legendary,3,装備品
戦車部品,【APK装備】ウィールボディ,,legendary,1,装備品
ウィールアーム,【APK装備】ウィールアーム,,legendary,1,装備品
ヴィクトリアウィール改良キット,【APK装備】ウィールアーム,,legendary,1,装備品
高密度エネルギーセル,【APK装備】ウィールアーム,,legendary,5,装備品
SS級クレイドルパーツの残骸,【APK装備】ウィールアーム,,legendary,3,装備品
戦車部品,【APK装備】ウィールアーム,,legendary,1,装備品
ウィールレッグ,【APK装備】ウィールレッグ,,legendary,1,装備品
ヴィクトリアウィール改良キット,【APK装備】ウィールレッグ,,legendary,1,装備品
高密度エネルギーセル,【APK装備】ウィールレッグ,,legendary,5,装備品
SS級クレイドルパーツの残骸,【APK装備】ウィールレッグ,,legendary,3,装備品
戦車部品,【APK装備】ウィールレッグ,,legendary,1,装備品
ブーケボディ,【APK装備】ブーケボディ,,legendary,1,装備品
ブラッドレイブーケ改良キット,【APK装備】ブーケボディ,,legendary,1,装備品
高密度エネルギーセル,【APK装備】ブーケボディ,,legendary,5,装備品
SS級クレイドルパーツの残骸,【APK装備】ブーケボディ,,legendary,3,装備品
初期クレイドル部品,【APK装備】ブーケボディ,,legendary,1,装備品
ブーケアーム,【APK装備】ブーケアーム,,legendary,1,装備品
ブラッドレイブーケ改良キット,【APK装備】ブーケアーム,,legendary,1,装備品
高密度エネルギーセル,【APK装備】ブーケアーム,,legendary,5,装備品
SS級クレイドルパーツの残骸,【APK装備】ブーケアーム,,legendary,3,装備品
初期クレイドル部品,【APK装備】ブーケアーム,,legendary,1,装備品
ブーケレッグ,【APK装備】ブーケレッグ,,legendary,1,装備品
ブラッドレイブーケ改良キット,【APK装備】ブーケレッグ,,legendary,1,装備品
高密度エネルギーセル,【APK装備】ブーケレッグ,,legendary,5,装備品
SS級クレイドルパーツの残骸,【APK装備】ブーケレッグ,,legendary,3,装備品
初期クレイドル部品,【APK装備】ブーケレッグ,,legendary,1,装備品
カーディナルボディ,【APK装備】カーディナルボディ,,legendary,1,装備品
シンカーディナル改良キット,【APK装備】カーディナルボディ,,legendary,1,装備品
バイオ燃焼ゲル,【APK装備】カーディナルボディ,,legendary,5,装備品
SS級クレイドルパーツの残骸,【APK装備】カーディナルボディ,,legendary,3,装備品
クレイドルコフィン用ギヤ,【APK装備】カーディナルボディ,,legendary,1,装備品
カーディナルアーム,【APK装備】カーディナルアーム,,legendary,1,装備品
シンカーディナル改良キット,【APK装備】カーディナルアーム,,legendary,1,装備品
バイオ燃焼ゲル,【APK装備】カーディナルアーム,,legendary,5,装備品
SS級クレイドルパーツの残骸,【APK装備】カーディナルアーム,,legendary,3,装備品
クレイドルコフィン用ギヤ,【APK装備】カーディナルアーム,,legendary,1,装備品
カーディナルレッグ,【APK装備】カーディナルレッグ,,legendary,1,装備品
シンカーディナル改良キット,【APK装備】カーディナルレッグ,,legendary,1,装備品
バイオ燃焼ゲル,【APK装備】カーディナルレッグ,,legendary,5,装備品
SS級クレイドルパーツの残骸,【APK装備】カーディナルレッグ,,legendary,3,装備品
クレイドルコフィン用ギヤ,【APK装備】カーディナルレッグ,,legendary,1,装備品
デアボディ,【APK装備】デアボディ,,legendary,1,装備品
ソーンデア改良キット,【APK装備】デアボディ,,legendary,1,装備品
バイオ燃焼ゲル,【APK装備】デアボディ,,legendary,5,装備品
SS級クレイドルパーツの残骸,【APK装備】デアボディ,,legendary,3,装備品
破壊されたクレイドル,【APK装備】デアボディ,,legendary,1,装備品
デアアーム,【APK装備】デアアーム,,legendary,1,装備品
ソーンデア改良キット,【APK装備】デアアーム,,legendary,1,装備品
バイオ燃焼ゲル,【APK装備】デアアーム,,legendary,5,装備品
SS級クレイドルパーツの残骸,【APK装備】デアアーム,,legendary,3,装備品
破壊されたクレイドル,【APK装備】デアアーム,,legendary,1,装備品
デアレッグ,【APK装備】デアレッグ,,legendary,1,装備品
ソーンデア改良キット,【APK装備】デアレッグ,,legendary,1,装備品
バイオ燃焼ゲル,【APK装備】デアレッグ,,legendary,5,装備品
SS級クレイドルパーツの残骸,【APK装備】デアレッグ,,legendary,3,装備品
破壊されたクレイドル,【APK装備】デアレッグ,,legendary,1,装備品
ジェスターボディ,【APK装備】ジェスターボディ,,legendary,1,装備品
マシュージェスター改良キット,【APK装備】ジェスターボディ,,legendary,1,装備品
バイオ燃焼ゲル,【APK装備】ジェスターボディ,,legendary,5,装備品
SS級クレイドルパーツの残骸,【APK装備】ジェスターボディ,,legendary,3,装備品
錆びた浄水装置パーツ,【APK装備】ジェスターボディ,,legendary,1,装備品
ジェスターアーム,【APK装備】ジェスターアーム,,legendary,1,装備品
マシュージェスター改良キット,【APK装備】ジェスターアーム,,legendary,1,装備品
バイオ燃焼ゲル,【APK装備】ジェスターアーム,,legendary,5,装備品
SS級クレイドルパーツの残骸,【APK装備】ジェスターアーム,,legendary,3,装備品
錆びた浄水装置パーツ,【APK装備】ジェスターアーム,,legendary,1,装備品
ジェスターレッグ,【APK装備】ジェスターレッグ,,legendary,1,装備品
マシュージェスター改良キット,【APK装備】ジェスターレッグ,,legendary,1,装備品
バイオ燃焼ゲル,【APK装備】ジェスターレッグ,,legendary,5,装備品
SS級クレイドルパーツの残骸,【APK装備】ジェスターレッグ,,legendary,3,装備品
錆びた浄水装置パーツ,【APK装備】ジェスターレッグ,,legendary,1,装備品
第四世代コフィンシェル,ダークナイトボディ,,legendary,3,装備品
SS級WR演算ユニット,ダークナイトボディ,,legendary,3,装備品
リフレクトパネル,ダークナイトボディ,,legendary,3,装備品
バイオ燃焼ゲル,ダークナイトボディ,,legendary,1,装備品
第四世代マニピュレーター,ダークナイトアーム,,legendary,3,装備品
SS級WRモジュール,ダークナイトアーム,,legendary,3,装備品
超電導モーター,ダークナイトアーム,,legendary,3,装備品
バイオ燃焼ゲル,ダークナイトアーム,,legendary,1,装備品
第四世代サスペンション,ダークナイトレッグ,,legendary,3,装備品
SS級バランサー,ダークナイトレッグ,,legendary,3,装備品
SS級アクチュエーター,ダークナイトレッグ,,legendary,3,装備品
バイオ燃焼ゲル,ダークナイトレッグ,,legendary,1,装備品