name,rarity,category,location,buy,sell,note
軍手,common,素材,,,40m,
ナノポリマー材,common,素材,,,40m,
ワイヤーブラシ,common,素材,,,40m,
織布,common,素材,,,40m,
植物染料,common,素材,,,40m,
シールドペンキ,uncommon,素材,,,100m,
ガラス,common,素材,,,40m,
廃材,common,素材,,,40m,
金属スクラップ,common,素材,,,40m,
パワーケーブル,common,素材,,,40m,
コアパワーケーブル,uncommon,素材,取水施設北西の廃墟ビル群など/盗賊団エリート（緑色）の泥,,100m,
スマートコネクタ－,common,素材,,,40m,
プライムコネクター,uncommon,素材,取水施設北西の廃墟ビル群など/盗賊団エリート（緑色）の泥,,100m,
ワイヤーロープ,common,素材,,,40m,
C1クーラント液,common,素材,,,40m,
C2クーラント液,uncommon,素材,取水施設北西の廃墟ビル群など/盗賊団エリート（緑色）の泥,,100m,
粘性岩,common,素材,,,40m,
希少鉱石岩,uncommon,素材,,,100m,
木材,common,素材,,,40m,
変異樹木材,uncommon,素材,農耕プラントなど,,100m,
グリーンベリル鉱,common,素材,,,40m,
ブルーベリル鉱,common,素材,,,40m,
ブッシュ,common,素材,,,40m,
カスタムブッシュ,uncommon,素材,盗賊団エリート（緑色）からドロップなど,,100m,
メンテナンスツール,uncommon,素材,取水施設北西の廃墟ビル群など/盗賊団エリート（緑色）の泥,,100m,
耐火断熱パネル,uncommon,素材,取水施設北西の廃墟ビル群など/盗賊団エリート（緑色）の泥,,100m,
発光素子,uncommon,素材,取水施設北西の廃墟ビル群など/盗賊団エリート（緑色）の泥,,100m,
普通鋼材,uncommon,素材,取水施設北西の廃墟ビル群など/盗賊団エリート（緑色）の泥,,100m,
生物の遺骸,uncommon,素材,取水施設北西の廃墟ビル群など/盗賊団エリート（緑色）の泥,,100m,
冷却フィン,uncommon,素材,取水施設北西の廃墟ビル群など/盗賊団エリート（緑色）の泥,,100m,
謎の種子,uncommon,素材,農耕プラントなど,,100m,
熱砂,common,素材,炎熱砂丘で入手可能,,40m,
照明器具,rare,素材,,,48000m,
フレキシブルディスプレイ,rare,素材,クラフトで生産,,48000m,
クアドラプルリキッド,rare,素材,クラフトで生産,,48000m,
ラック,rare,素材,クラフトで生産,,48000m,
ウッドタイル,rare,素材,クラフトで生産,,48000m,
クッション,rare,素材,クラフトで生産,,48000m,
美しい織物,rare,素材,クラフトで生産,,48000m,
おしゃれな食器,rare,素材,クラフトで生産,,48000m,
リフレクトパネル,rare,素材,クラフトで生産,,48000m,
超伝導モーター,rare,素材,クラフトで生産,,48000m,
ラジエーターユニット,rare,素材,クラフトで生産,,48000m,
シリコンデバイス,rare,素材,クラフトで生産,,48000m,
アライメントツール,rare,素材,クラフトで生産,,48000m,
浄水フィルター,rare,素材,クラフトで生産,,48000m,
メタルパイプ,rare,素材,クラフトで生産,,48000m,
天然皮革,epic,素材,クラフトで生産,,177000m,
ナノリバースマテリアル,epic,素材,クラフトで生産,,177000m,
高強度鋼材,epic,素材,クラフトで生産,,177000m,
銀のインゴット,epic,素材,クラフトで生産,,177000m,
金のインゴット,epic,素材,,,177000m,
AO機関,epic,素材,クラフトで生産,,177000m,
最高級木材,epic,素材,クラフトで生産,,177000m,
観賞用植物,epic,素材,クラフトで生産,,177000m,
天然クッション,epic,素材,クラフトで生産,,177000m,
強化装置用プログラムC,rare,素材,,,30,200m,
強化装置用プログラムD,rare,素材,,,30,200m,
強化装置用プログラムZ,epic,素材,,,147,150m,
スピーカー,rare,素材,,,30,200m,
プリメインアンプ,epic,素材,,,147,150m,
プリアンプ,legendary,素材,,,220,700m,
パワーアンプ,legendary,素材,,,220,700m,
D/Aコンバーター,epic,素材,,,147,150m,
クリーン電源,legendary,素材,,,220,700m,
天国の絨毯,legendary,素材,雨期の鍵部屋など ドロップ場所の詳細は こちら,,266,000m,
プレミアムシルク,legendary,素材,雨期の鍵部屋など,,266,000m,
金の穴あき硬貨,legendary,素材,雨期の鍵部屋など,,266,000m,
アンティークダーツボード,legendary,素材,雨期の鍵部屋など,,266,000m,
ラグジュアリーストーン,legendary,素材,雨期の鍵部屋など,,266,000m,
コアリアクター,legendary,素材,雨期の鍵部屋など,,266,000m,
メタマテリアルワイヤー,legendary,素材,雨期の鍵部屋など,,266,000m,
至高のガラクタ,legendary,素材,雨期の鍵部屋など,,266,000m,
失われしレシピブック,legendary,素材,雨期の鍵部屋など,,266,000m,
極上の茶葉,legendary,素材,雨期の鍵部屋など,,266,000m,
バイオエアフィルター,legendary,素材,雨期の鍵部屋など,,266,000m,
セキュリティバスター,legendary,素材,雨期の鍵部屋など,,266,000m,
リフォームカタログ リビングスペース,legendary,素材,炎熱砂丘（死灰エリア）の報酬,,266,000m,
インテリアカタログS,legendary,素材,炎熱砂丘（死灰エリア）の報酬,,266,000m,
インテリアカタログM,legendary,素材,炎熱砂丘（死灰エリア）の報酬,,266,000m,
インテリアカタログL,legendary,素材,炎熱砂丘（死灰エリア）の報酬,,266,000m,
リフォームカタログ ピットスペース,legendary,素材,汚染森林（深部エリア）の報酬,,266,000m,
リフォームカタログ プロダクトスペース,legendary,素材,汚染森林（深部エリア）の報酬,,266,000m,
パラボラアンテナ,legendary,素材,売値20万の遺物はジャンク品,,200000m,
ビールジョッキ,legendary,素材,未鑑定物体からランダム,,200000m,
銃,legendary,素材,未鑑定物体からランダム,,200000m,
レインコート,legendary,素材,未鑑定物体からランダム,,200000m,
関数電卓,legendary,素材,未鑑定物体からランダム,,200000m,
光量子ケーブル,legendary,素材,未鑑定物体からランダム,,200000m,
クレイドルコフィン用ギヤ,legendary,素材,未鑑定物体からランダム,,200000m,
破壊されたクレイドル,legendary,素材,未鑑定物体からランダム,,200000m,
天幕,legendary,素材,未鑑定物体からランダム,,200000m,
AI搭載ドローン,legendary,素材,未鑑定物体からランダム,,200000m,
量子液晶窓,legendary,素材,未鑑定物体からランダム,,200000m,
ピペット,legendary,素材,未鑑定物体からランダム,,200000m,
マンホール,legendary,素材,未鑑定物体からランダム,,200000m,
地上再建計画地図,legendary,素材,未鑑定物体からランダム,,300000m,
労働運動の旗,legendary,素材,未鑑定物体からランダム,,300000m,
注射シール,legendary,素材,未鑑定物体からランダム,,300000m,
地上物資のコンテナ部品,legendary,素材,未鑑定物体からランダム,,300000m,
金属製サプリケース,legendary,素材,未鑑定物体からランダム,,300000m,
記念オブジェ,legendary,素材,未鑑定物体からランダム,,300000m,
ドリフター免許証,legendary,素材,未鑑定物体からランダム,,300000m,
戦車部品,legendary,素材,未鑑定物体からランダム,,300000m,
初期クレイドル部品,legendary,素材,未鑑定物体からランダム,,300000m,
錆びた浄水装置パーツ,legendary,素材,未鑑定物体からランダム,,300000m,
電子ゲーム機,legendary,素材,,,300000m,
C級クレイドルパーツの残骸,common,素材,大破したジャックボックスからドロップ,,100m,
B級クレイドルパーツの残骸,uncommon,素材,盗賊団（茶色）、青寄生体からドロップ,,800m,
A級クレイドルパーツの残骸,rare,素材,盗賊団エリート（緑色）からドロップ,,1000m,
S級クレイドルパーツの残骸,epic,素材,盗賊団エース（黒色）、赤寄生体からドロップ,,3000m,
SS級クレイドルパーツの残骸,legendary,素材,盗賊団メンター（紫色）、白寄生体からドロップ,,8000m,
散弾用クラスIIユニット,rare,素材,,,400m,
散弾用クラスIIIユニット,epic,素材,,,1000m,
散弾用クラスⅣユニット,legendary,素材,,,1500m,
小弾薬用クラスIIユニット,rare,素材,,,400m,
小弾薬用クラスIIIユニット,epic,素材,,,1000m,
小弾薬用クラスⅣユニット,legendary,素材,,,1500m,
大弾薬用クラスIIユニット,rare,素材,,,400m,
大弾薬用クラスIIIユニット,epic,素材,,,1000m,
大弾薬用クラスⅣユニット,legendary,素材,,,1500m,
Lエネルギー弾用クラスIIユニット,rare,素材,,,400m,
Lエネルギー弾用クラスIIIユニット,epic,素材,,,1000m,
Lエネルギー弾用クラスⅣユニット,legendary,素材,,,1500m,
Hエネルギー弾用クラスIIユニット,rare,素材,,,400m,
Hエネルギー弾用クラスIIIユニット,epic,素材,,,1000m,
Hエネルギー弾用クラスⅣユニット,legendary,素材,,,1500m,
特殊弾用クラスIIユニット,rare,素材,,,400m,
特殊弾用クラスIIIユニット,epic,素材,,,1000m,
特殊弾用クラスⅣユニット,legendary,素材,,,1500m,
レインエネルギー弾用クラスIIユニット,rare,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,400m,
レインエネルギー弾用クラスIIIユニット,epic,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,1000m,
レインエネルギー弾用クラスⅣユニット,legendary,素材,,,1500m,
ソーラーエネルギー弾用クラスIIユニット,rare,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,400m,
ソーラーエネルギー弾用クラスIIIユニット,epic,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,1000m,
ソーラーエネルギー弾用クラスⅣユニット,legendary,素材,,,1500m,
第二世代EMU,rare,素材,Energy Management Unitの略/【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,400m,
第三世代EMU,epic,素材,エネルギー弾武器に使うのがEMU/【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,1000m,
第四世代EMU,legendary,素材,,,1500m,
第二世代FCU,rare,素材,Firing Control Unitの略/【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,400m,
第三世代FCU,epic,素材,実弾武器に使うのがFCU/【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,1000m,
第四世代FCU,legendary,素材,,,1500m,
散弾用バレル,rare,素材,バレル系は購入不可,,400m,
散弾用バレル改,epic,素材,バレル改・極は製造等で入手可能,,33000m,
散弾用バレル極,legendary,素材,,,50000m,
小弾薬用バレル,rare,素材,,,400m,
小弾薬用バレル改,epic,素材,,,33000m,
小弾薬用バレル極,legendary,素材,,,50000m,
大弾薬用バレル,rare,素材,,,400m,
大弾薬用改,epic,素材,,,33000m,
大弾薬用バレル極,legendary,素材,,,50000m,
Lエネルギー弾用バレル,rare,素材,,,400m,
Lエネルギー弾用バレル改,epic,素材,,,33000m,
Lエネルギー弾用バレル極,legendary,素材,,,50000m,
Hエネルギー弾用バレル,rare,素材,,,400m,
Hエネルギー弾用バレル改,epic,素材,,,33000m,
Hエネルギー弾用バレル極,legendary,素材,,,50000m,
特殊弾用バレル,rare,素材,,,400m,
特殊弾用バレル改,epic,素材,,,33000m,
特殊弾用バレル極,legendary,素材,,,50000m,
レインエネルギー弾用バレル,rare,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,400m,
レインエネルギー弾用バレル改,epic,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,33000m,
レインエネルギー弾用バレル極,legendary,素材,,,50000m,
ソーラーエネルギー弾用バレル,rare,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,400m,
ソーラーエネルギー弾用バレル改,epic,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,33000m,
ソーラーエネルギー弾用バレル極,legendary,素材,,,50000m,
ハイレートサブマシンガン改良キット,legendary,素材,東地方の札付きがドロップ,,266000m,
マークスマンライフル改良キット,legendary,素材,東地方の札付きがドロップ,,266000m,
ショットガンHE改良キット,legendary,素材,東地方の札付きがドロップ,,266000m,
アサルトライフルLE改良キット,legendary,素材,東地方の札付きがドロップ,,266000m,
ヘビーリローダー改良キット,legendary,素材,汚染森林の札付きがドロップ,,266000m,
スナイパーライフルHE改良キット,legendary,素材,汚染森林の札付きがドロップ,,266000m,
レールガンHE改良キット,legendary,素材,汚染森林の札付きがドロップ,,266000m,
サブマシンガンLE改良キット,legendary,素材,汚染森林・晴の札付きがドロップ,,266000m,
バーストアサルトライフルLE改良キット,legendary,素材,汚染森林・晴の札付きがドロップ,,266000m,
グレネードランチャー改良キット,legendary,素材,汚染森林・晴の札付きがドロップ,,266000m,
高密度エネルギーセル,legendary,素材,APK武器・クレイドルに使用,,266000m,
バイオ燃焼ゲル,legendary,素材,APK武器・クレイドルに使用,,266000m,
オレンジリキッド,legendary,素材,APK武器・クレイドルに使用,,266000m,
第二世代コフィンシェル,rare,素材,,,29000m,
第三世代コフィンシェル,epic,素材,,,118000m,
第四世代コフィンシェル,legendary,素材,,,178000m,
第二世代マニピュレーター,rare,素材,,,14000m,
第三世代マニピュレーター,epic,素材,,,59000m,
第四世代マニピュレーター,legendary,素材,,,89000m,
第二世代サスペンション,rare,素材,,,14000m,
第三世代サスペンション,epic,素材,,,59000m,
第四世代サスペンション,legendary,素材,,,89000m,
A級バランサー,rare,素材,,,14000m,
S級バランサー,epic,素材,,,59000m,
SS級バランサー,legendary,素材,,,89000m,
A級アクチュエーター,rare,素材,,,14000m,
S級アクチュエーター,epic,素材,,,59000m,
SS級アクチュエーター,legendary,素材,,,89000m,
A級バッテリー,rare,素材,,,29000m,
S級バッテリー,epic,素材,,,118000m,
SS級バッテリー,legendary,素材,,,178000m,
A級熱電モジュール,rare,素材,,,14000m,
S級熱電モジュール,epic,素材,,,59000m,
SS級熱電モジュール,legendary,素材,,,89000m,
A級反動制御モジュール,rare,素材,,,14000m,
S級反動制御モジュール,epic,素材,,,59000m,
SS級反動制御モジュール,legendary,素材,,,89000m,
A級拡散装甲,rare,素材,,,29000m,
S級拡散装甲,epic,素材,,,118000m,
SS級拡散装甲,legendary,素材,,,178000m,
A級電荷供給モジュール,rare,素材,,,14000m,
S級電荷供給モジュール,epic,素材,,,59000m,
SS級電荷供給モジュール,legendary,素材,,,89000m,
A級特殊装甲,rare,素材,,,29000m,
S級特殊装甲,epic,素材,,,118000m,
SS級特殊装甲,legendary,素材,,,178000m,
A級アンプリファイアモジュール,rare,素材,,,14000m,
S級アンプリファイアモジュール,epic,素材,,,59000m,
SS級アンプリファイアモジュール,legendary,素材,,,89000m,
A級WR演算ユニット,rare,素材,クラフトで作成or炎熱砂丘や盗賊団から現物入手,,29000m,
S級WR演算ユニット,epic,素材,クラフトで作成or炎熱砂丘や盗賊団から現物入手,,118000m,
SS級WR演算ユニット,legendary,素材,クラフトで作成or炎熱砂丘や盗賊団から現物入手,,178000m,
A級WRモジュール,rare,素材,,,14000m,
S級WRモジュール,epic,素材,,,59000m,
SS級WRモジュール,legendary,素材,,,89000m,
A級バイオエネルギー変換モジュールα,rare,素材,,,14000m,
S級バイオエネルギー変換モジュールα,epic,素材,,,59000m,
SS級バイオエネルギー変換モジュールα,legendary,素材,,,89000m,
A級WRブースター,rare,素材,,,14000m,
S級WRブースター,epic,素材,,,59000m,
SS級WRブースター,legendary,素材,,,89000m,
A級エネルギーコンバーター,rare,素材,,,14000m,
