name,rarity,category,location,buy,sell,note
S級エネルギーコンバーター,epic,素材,,,59000m,
SS級エネルギーコンバーター,legendary,素材,,,89000m,
バードウォッチャーフレーム,rare,素材,フレームは購入不可,,400m,
バードウォッチャーフレーム改,epic,素材,フレーム改・極系はクラフトで入手可能,,118000m,
バードウォッチャーフレーム極,legendary,素材,,,178000m,
スパイダーフレーム,rare,素材,,,400m,
スパイダーフレーム改,epic,素材,,,118000m,
スパイダーフレーム極,legendary,素材,,,178000m,
オーガフレーム,rare,素材,,,400m,
オーガフレーム改,epic,素材,,,118000m,
オーガフレーム極,legendary,素材,,,178000m,
アンバーフレーム,rare,素材,,,400m,
アンバーフレーム改,epic,素材,,,118000m,
アンバーフレーム極,legendary,素材,,,178000m,
ラビットフレーム,rare,素材,,,400m,
ラビットフレーム改,epic,素材,,,118000m,
ラビットフレーム極,legendary,素材,,,178000m,
タワーフレーム,rare,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,400m,
タワーフレーム改,epic,素材,,,118000m,
タワーフレーム極,legendary,素材,,,178000m,
モホークフレーム,rare,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,400m,
モホークフレーム改,epic,素材,,,118000m,
モホークフレーム極,legendary,素材,,,178000m,
ハーネスフレーム,rare,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,400m,
ハーネスフレーム改,epic,素材,,,118000m,
ハーネスフレーム極,legendary,素材,,,178000m,
チリペッパーフレーム,rare,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,400m,
チリペッパーフレーム改,epic,素材,,,118000m,
チリペッパーフレーム極,legendary,素材,,,178000m,
ヴィクトリアウィール改良キット,legendary,素材,東地方の札付きがドロップ,,266000m,
ブラッドレイブーケ改良キット,legendary,素材,東地方の札付きがドロップ,,266000m,
シンカーディナル改良キット,legendary,素材,汚染森林の札付きがドロップ,,266000m,
ソーンデア改良キット,legendary,素材,汚染森林の札付きがドロップ,,266000m,
マシュージェスター改良キット,legendary,素材,汚染森林の札付きがドロップ,,266000m,
アネモネフレーム,legendary,素材,炎熱砂丘（死灰エリア）の報酬,,1500m,
小型磁気制御ユニット,legendary,素材,炎熱砂丘（死灰エリア）の報酬,,1500m,
アブソルートセンサーモジュール,legendary,素材,炎熱砂丘（死灰エリア）の報酬,,1500m,
オーバークロックブースター,legendary,素材,炎熱砂丘（死灰エリア）の報酬,,1500m,
アルターフレーム,legendary,素材,プレデター（EXTREME）の報酬,,1500m,
ボディアルターユニット,legendary,素材,プレデター（EXTREME）の報酬,,1500m,
アームアルターユニット,legendary,素材,プレデター（EXTREME）の報酬,,1500m,
レッグアルターユニット,legendary,素材,プレデター（EXTREME）の報酬,,1500m,
レインジェム,rare,素材,,,400m,
高純度レインジェム,epic,素材,,,1000m,
超高純度レインジェム,legendary,素材,,,1500m,
第二世代マイクロモーター,rare,素材,,,400m,
第三世代マイクロモーター,epic,素材,,,1000m,
第四世代マイクロモーター,legendary,素材,,,1500m,
第二世代ダンパー,rare,素材,,,400m,
第三世代ダンパー,epic,素材,,,1000m,
第四世代ダンパー,legendary,素材,,,1500m,
A級スタビライザー,rare,素材,,,400m,
S級スタビライザー,epic,素材,,,1000m,
SS級スタビライザー,legendary,素材,,,1500m,
A級シリンダー,rare,素材,,,400m,
S級シリンダー,epic,素材,,,1000m,
SS級シリンダー,legendary,素材,,,1500m,
橙色イットリア石,rare,素材,川や群青湖など,,400m,
緑色イットリア石,epic,素材,川や群青湖など,,1000m,
銀色イットリア石,legendary,素材,川や群青湖など、S2マップ以降,,1500m,
A級ヒートパイプ,rare,素材,,,400m,
S級ヒートパイプ,epic,素材,,,1000m,
SS級ヒートパイプ,legendary,素材,,,1500m,
A級ジャイロセンサー,rare,素材,,,400m,
S級ジャイロセンサー,epic,素材,,,1000m,
SS級ジャイロセンサー,legendary,素材,,,1500m,
A級ENポリマー,rare,素材,,,400m,
S級ENポリマー,epic,素材,,,1000m,
SS級ENポリマー,legendary,素材,,,1500m,
A級キャパシタ,rare,素材,,,400m,
S級キャパシタ,epic,素材,,,1000m,
SS級キャパシタ,legendary,素材,,,1500m,
A級コーティングキット,rare,素材,,,400m,
S級コーティングキット,epic,素材,,,1000m,
SS級コーティングキット,legendary,素材,,,1500m,
A級シンポーザー,rare,素材,,,400m,
S級シンポーザー,epic,素材,,,1000m,
SS級シンポーザー,legendary,素材,,,1500m,
A級超高速メモリ,rare,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,400m,
S級超高速メモリ,epic,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,1000m,
SS級超高速メモリ,legendary,素材,炎熱砂丘で入手可能,,1500m,
A級バイオセンサー,rare,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,400m,
S級バイオセンサー,epic,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,1000m,
SS級バイオセンサー,legendary,素材,炎熱砂丘で入手可能,,1500m,
A級耐熱合金,rare,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,400m,
S級耐熱合金,epic,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,1000m,
SS級耐熱合金,legendary,素材,炎熱砂丘で入手可能,,1500m,
A級コンプレッサー,rare,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,400m,
S級コンプレッサー,epic,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,1000m,
SS級コンプレッサー,legendary,素材,炎熱砂丘で入手可能,,1500m,
A級インダクタ,rare,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,400m,
S級インダクタ,epic,素材,【北方地帯】なし【南方地帯】夢の島など【中央地帯(統合後)】地下鉱床など,,1000m,
SS級インダクタ,legendary,素材,炎熱砂丘で入手可能,,1500m,
チェイサーの牙片,common,素材,チェイサー系からドロップ,,40m,
ゲイザーの帯電組織,common,素材,ゲイザー系からドロップ,,40m,
クロウラーの熱腺,common,素材,クロウラー系からドロップ,,40m,
インキュベイターの分泌液,common,素材,インキュベイター系からドロップ,,40m,
チェイサーコア,uncommon,素材,チェイサー系からドロップ,,100m,
ゲイザーコア,uncommon,素材,ゲイザー系からドロップ,,100m,
クロウラーコア,rare,素材,クロウラー系からドロップ,,400m,
インキュベイターコア,epic,素材,インキュベイター系からドロップ,,1000m,
マローダーコア,epic,素材,マローダー系からドロップ,,1000m,
マローダーの腕晶体,epic,素材,マローダー系からドロップ,,1000m,
活性エンダーズコア,rare,素材,雨天時にバロン/Baron以上のエンダーズからドロップ,,400m,
熱変性エンダーズコア,legendary,素材,ビッグエンダーズからドロップ,,1500m,
凝縮された汚染瘤,legendary,素材,亡霊クレイドルからドロップ,,1500m,
青玉殻,epic,素材,クロウラー・ローグが落としやすい,,1000m,
青玉骨,epic,素材,チェイサーが落としやすい,,1000m,
青玉鱗,epic,素材,ゲイザーが落としやすい,,1000m,
青玉膜,epic,素材,インキュベイターが落としやすい,,1000m,
上級青玉殻,epic,素材,クロウラー・ローグが落としやすい／雨の寄生型（白）が特にオススメ,,1000m,
上級青玉骨,epic,素材,チェイサーが落としやすい／雨の寄生型（白）が特にオススメ,,1000m,
上級青玉鱗,epic,素材,ゲイザーが落としやすい／雨の寄生型（白）が特にオススメ,,1000m,
上級青玉膜,epic,素材,インキュベイターが落としやすい／雨の寄生型（白）が特にオススメ,,1000m,
特級青玉殻,legendary,素材,ビッグエンダーズからドロップ（協力申請をすると依頼で倒すことになるのでオススメ）,,1500m,
特級青玉骨,legendary,素材,ビッグエンダーズからドロップ（協力申請をすると依頼で倒すことになるのでオススメ）,,1500m,
特級青玉鱗,legendary,素材,ビッグエンダーズからドロップ（協力申請をすると依頼で倒すことになるのでオススメ）,,1500m,
特級青玉膜,legendary,素材,ビッグエンダーズからドロップ（協力申請をすると依頼で倒すことになるのでオススメ）,,1500m,
ダークナイトボディ,legendary,クレイドルパーツ,,,,
ダークナイトアーム,legendary,クレイドルパーツ,,,,
ダークナイトレッグ,legendary,クレイドルパーツ,,,,
ガーディアンボディ,uncommon,クレイドルパーツ,,,,
ガーディアンアーム,uncommon,クレイドルパーツ,,,,
ガーディアンレッグ,uncommon,クレイドルパーツ,,,,
バードウォッチャーボディ・SP,uncommon,クレイドルパーツ,,,,
バードウォッチャーアーム・SP,uncommon,クレイドルパーツ,,,,
バードウォッチャーレッグ・SP,uncommon,クレイドルパーツ,,,,
バードウォッチャーボディ+1,rare,クレイドルパーツ,,,,
バードウォッチャーアーム+1,rare,クレイドルパーツ,,,,
バードウォッチャーレッグ+1,rare,クレイドルパーツ,,,,
スパイダーボディ+1,rare,クレイドルパーツ,,,,
スパイダーアーム+1,rare,クレイドルパーツ,,,,
スパイダーレッグ+1,rare,クレイドルパーツ,,,,
タワーボディ+1,rare,クレイドルパーツ,,,,
タワーアーム+1,rare,クレイドルパーツ,,,,
タワーレッグ+1,rare,クレイドルパーツ,,,,
オーガボディ+1,rare,クレイドルパーツ,,,,
オーガアーム+1,rare,クレイドルパーツ,,,,
オーガレッグ+1,rare,クレイドルパーツ,,,,
アンバーボディ+1,rare,クレイドルパーツ,,,,
アンバーアーム+1,rare,クレイドルパーツ,,,,
アンバーレッグ+1,rare,クレイドルパーツ,,,,
モホークボディ+1,rare,クレイドルパーツ,,,,
モホークアーム+1,rare,クレイドルパーツ,,,,
モホークレッグ+1,rare,クレイドルパーツ,,,,
ラビットボディ+1,rare,クレイドルパーツ,,,,
ラビットアーム+1,rare,クレイドルパーツ,,,,
ラビットレッグ+1,rare,クレイドルパーツ,,,,
ハーネスボディ+1,rare,クレイドルパーツ,,,,
ハーネスアーム+1,rare,クレイドルパーツ,,,,
ハーネスレッグ+1,rare,クレイドルパーツ,,,,
チリペッパーボディ+1,rare,クレイドルパーツ,,,,
チリペッパーアーム+1,rare,クレイドルパーツ,,,,
チリペッパーレッグ+1,rare,クレイドルパーツ,,,,
ジャックボディ+2,rare,クレイドルパーツ,,,,
ジャックアーム+2,rare,クレイドルパーツ,,,,
ジャックレッグ+2,rare,クレイドルパーツ,,,,
ガーディアンボディ+1,rare,クレイドルパーツ,,,,
ガーディアンアーム+1,rare,クレイドルパーツ,,,,
ガーディアンレッグ+1,rare,クレイドルパーツ,,,,
デイジーオーガボディ,rare,クレイドルパーツ,,,,
デイジーオーガアーム,rare,クレイドルパーツ,,,,
デイジーオーガレッグ,rare,クレイドルパーツ,,,,
バードウォッチャーボディ+2,epic,クレイドルパーツ,,,,
バードウォッチャーアーム+2,epic,クレイドルパーツ,,,,
バードウォッチャーレッグ+2,epic,クレイドルパーツ,,,,
スパイダーボディ+2,epic,クレイドルパーツ,,,,
スパイダーアーム+2,epic,クレイドルパーツ,,,,スパイダーの腕、エンダーズの泥アップが特徴的
スパイダーレッグ+2,epic,クレイドルパーツ,,,,
タワーボディ+2,epic,クレイドルパーツ,,,,
タワーアーム+2,epic,クレイドルパーツ,,,,
タワーレッグ+2,epic,クレイドルパーツ,,,,
オーガボディ+2,epic,クレイドルパーツ,,,,
オーガアーム+2,epic,クレイドルパーツ,,,,
オーガレッグ+2,epic,クレイドルパーツ,,,,
アンバーボディ+2,epic,クレイドルパーツ,,,,
アンバーアーム+2,epic,クレイドルパーツ,,,,
アンバーレッグ+2,epic,クレイドルパーツ,,,,
モホークボディ+2,epic,クレイドルパーツ,,,,
モホークアーム+2,epic,クレイドルパーツ,,,,
モホークレッグ+2,epic,クレイドルパーツ,,,,
ラビットボディ+2,epic,クレイドルパーツ,,,,
ラビットアーム+2,epic,クレイドルパーツ,,,,
ラビットレッグ+2,epic,クレイドルパーツ,,,,
ハーネスボディ+2,epic,クレイドルパーツ,,,,
ハーネスアーム+2,epic,クレイドルパーツ,,,,
ハーネスレッグ+2,epic,クレイドルパーツ,,,,
チリペッパーボディ+2,epic,クレイドルパーツ,,,,
チリペッパーアーム+2,epic,クレイドルパーツ,,,,
チリペッパーレッグ+2,epic,クレイドルパーツ,,,,
ガーディアンボディ+2,epic,クレイドルパーツ,,,,
ガーディアンアーム+2,epic,クレイドルパーツ,,,,
ガーディアンレッグ+2,epic,クレイドルパーツ,,,,
デイジーオーガボディ+1,epic,クレイドルパーツ,,,,
デイジーオーガアーム+1,epic,クレイドルパーツ,,,,
デイジーオーガレッグ+1,epic,クレイドルパーツ,,,,
ジョンガスメーカーボディ,epic,クレイドルパーツ,,,,
ジョンガスメーカーアーム,epic,クレイドルパーツ,,,,
ジョンガスメーカーレッグ,epic,クレイドルパーツ,,,,
ウィールボディ,legendary,クレイドルパーツ,,,,
ウィールアーム,legendary,クレイドルパーツ,,,,
ウィールレッグ,legendary,クレイドルパーツ,,,,
カーディナルボディ,legendary,クレイドルパーツ,,,,
カーディナルアーム,legendary,クレイドルパーツ,,,,
カーディナルレッグ,legendary,クレイドルパーツ,,,,
スニッチャーボディ,legendary,クレイドルパーツ,,,,
スニッチャーアーム,legendary,クレイドルパーツ,,,,
スニッチャーレッグ,legendary,クレイドルパーツ,,,,
ブーケボディ,legendary,クレイドルパーツ,,,,
ブーケアーム,legendary,クレイドルパーツ,,,,
ブーケレッグ,legendary,クレイドルパーツ,,,,
デアボディ,legendary,クレイドルパーツ,,,,
デアアーム,legendary,クレイドルパーツ,,,,
デアレッグ,legendary,クレイドルパーツ,,,,
アコナイトボディ,legendary,クレイドルパーツ,,,,
アコナイトアーム,legendary,クレイドルパーツ,,,,
アコナイトレッグ,legendary,クレイドルパーツ,,,,
ジェスターボディ,legendary,クレイドルパーツ,,,,
ジェスターアーム,legendary,クレイドルパーツ,,,,
ジェスターレッグ,legendary,クレイドルパーツ,,,,
トマホークボディ,legendary,クレイドルパーツ,,,,
トマホークアーム,legendary,クレイドルパーツ,,,,
トマホークレッグ,legendary,クレイドルパーツ,,,,
ウォウラスボディ,legendary,クレイドルパーツ,,,,
ウォウラスアーム,legendary,クレイドルパーツ,,,,
ウォウラスレッグ,legendary,クレイドルパーツ,,,,
ボルトボディ,legendary,クレイドルパーツ,,,,
ボルトアーム,legendary,クレイドルパーツ,,,,
ボルトレッグ,legendary,クレイドルパーツ,,,,
デーモンボディ,legendary,クレイドルパーツ,,,,
デーモンアーム,legendary,クレイドルパーツ,,,,
デーモンレッグ,legendary,クレイドルパーツ,,,,
アネモネボディ,legendary,クレイドルパーツ,,,,
アネモネアーム,legendary,クレイドルパーツ,,,,
アネモネレッグ,legendary,クレイドルパーツ,,,,
デイジーオーガボディ+2,legendary,クレイドルパーツ,ドリフターパス（特別報酬）でレシピ入手,,,第三世代
デイジーオーガアーム+2,legendary,クレイドルパーツ,ドリフターパス（特別報酬）でレシピ入手,,,第三世代
デイジーオーガレッグ+2,legendary,クレイドルパーツ,ドリフターパス（特別報酬）でレシピ入手,,,第三世代
デイジーオーガアルターボディ,legendary,クレイドルパーツ,,,,
デイジーオーガアルターアーム,legendary,クレイドルパーツ,,,,
デイジーオーガアルターレッグ,legendary,クレイドルパーツ,,,,
ジョンガスメーカーボディ+1,legendary,クレイドルパーツ,期間限定イベントでレシピ入手,,,第三世代
ジョンガスメーカーアーム+1,legendary,クレイドルパーツ,期間限定イベントでレシピ入手,,,第三世代
ジョンガスメーカーレッグ+1,legendary,クレイドルパーツ,期間限定イベントでレシピ入手,,,第三世代
ダークナイトボディ,legendary,クレイドルパーツ,ドリフターパス（特別報酬）でレシピ入手,,,第三世代
ダークナイトアーム,legendary,クレイドルパーツ,ドリフターパス（特別報酬）でレシピ入手,,,第三世代
ダークナイトレッグ,legendary,クレイドルパーツ,ドリフターパス（特別報酬）でレシピ入手,,,第三世代